"Administrative","Informational","ProductRelated","BounceRates","ExitRates","Month","VisitorType","Weekend","Revenue"
0,0,5,0.12,0.16,"Mar","Returning_Visitor",FALSE,FALSE
2,0,24,0.026388889,0.059722222,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.025,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0.05,0.075,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
2,0,36,0.005263158,0.025438596,"Mar","Returning_Visitor",TRUE,FALSE
5,0,30,0,0.010344828,"Mar","New_Visitor",FALSE,FALSE
6,0,25,0.028571429,0.035,"Mar","Returning_Visitor",TRUE,FALSE
3,0,14,0,0.023529412,"Mar","Returning_Visitor",FALSE,FALSE
2,0,13,0,0.013333333,"Mar","Returning_Visitor",FALSE,FALSE
0,1,13,0,0.014285714,"Mar","Returning_Visitor",FALSE,TRUE
2,0,20,0.012698413,0.044761905,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0,0.2,"Mar","Returning_Visitor",FALSE,FALSE
7,0,30,0.006060606,0.012878788,"Mar","New_Visitor",FALSE,FALSE
0,0,3,0,0.022222222,"Mar","Returning_Visitor",TRUE,FALSE
4,2,17,0,0.009090909,"Mar","Returning_Visitor",FALSE,FALSE
3,0,12,0,0.013333333,"Mar","Returning_Visitor",TRUE,TRUE
2,0,8,0,0.01,"Mar","Returning_Visitor",TRUE,FALSE
4,1,46,0.003773585,0.021383648,"Mar","Returning_Visitor",FALSE,TRUE
2,1,71,0.001315789,0.015,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,2,9,0,0.02,"Mar","Returning_Visitor",FALSE,FALSE
1,0,43,0,0.018181818,"Mar","Returning_Visitor",TRUE,FALSE
1,0,8,0,0.025,"Mar","New_Visitor",FALSE,TRUE
4,1,20,0,0.004166667,"Mar","Returning_Visitor",FALSE,FALSE
2,0,6,0,0.033333333,"Mar","New_Visitor",FALSE,FALSE
0,0,11,0.045454545,0.061818182,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",TRUE,FALSE
0,0,26,0,0.008,"Mar","Returning_Visitor",FALSE,TRUE
0,1,16,0,0.023529412,"Mar","Returning_Visitor",FALSE,FALSE
1,2,6,0,0.0125,"Mar","New_Visitor",FALSE,FALSE
1,0,4,0.161904762,0.096298701,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,36,0,0.025,"Mar","Returning_Visitor",TRUE,TRUE
2,2,80,0.004117063,0.005279668,"Mar","Returning_Visitor",TRUE,TRUE
1,0,4,0,0.05,"Mar","Returning_Visitor",TRUE,FALSE
1,1,12,0.015384615,0.024358974,"Mar","Returning_Visitor",FALSE,FALSE
1,7,25,0.002150538,0.018817204,"Mar","Returning_Visitor",FALSE,FALSE
2,0,4,0,0.013333333,"Mar","Returning_Visitor",TRUE,FALSE
0,0,8,0,0.05,"Mar","Returning_Visitor",TRUE,FALSE
1,0,11,0,0.006666667,"Mar","Returning_Visitor",TRUE,FALSE
3,1,31,0,0.010215054,"Mar","Returning_Visitor",FALSE,FALSE
0,0,41,0.01300813,0.03495935,"Mar","Returning_Visitor",FALSE,FALSE
0,0,5,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
1,0,43,0.004545455,0.030266123,"Mar","Returning_Visitor",FALSE,FALSE
1,0,49,0.004,0.016,"Mar","Returning_Visitor",FALSE,FALSE
2,4,21,0.004545455,0.027575758,"Mar","Returning_Visitor",TRUE,FALSE
0,0,26,0.003846154,0.013782051,"Mar","Returning_Visitor",FALSE,FALSE
4,0,20,0,0.008333333,"Mar","Returning_Visitor",TRUE,TRUE
3,0,12,0,0.015384615,"Mar","New_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
3,0,12,0,0.014285714,"Mar","New_Visitor",TRUE,FALSE
0,0,6,0.033333333,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
7,1,18,0,0.014393939,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
2,1,20,0,0.015873016,"Mar","Returning_Visitor",FALSE,FALSE
12,1,21,0.009032258,0.025133361,"Mar","Returning_Visitor",FALSE,TRUE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.1,0.15,"Mar","Returning_Visitor",FALSE,FALSE
4,0,19,0,0.011904762,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
3,0,20,0.01,0.022222222,"Mar","Returning_Visitor",FALSE,FALSE
4,2,82,0.000374532,0.008907697,"Mar","Returning_Visitor",FALSE,TRUE
5,0,32,0,0.006857143,"Mar","Returning_Visitor",TRUE,FALSE
1,0,6,0.066666667,0.083333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,5,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
2,0,50,0,0.011538462,"Mar","Returning_Visitor",TRUE,TRUE
0,0,5,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
0,0,24,0,0.008333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.022222222,"Mar","Returning_Visitor",FALSE,FALSE
0,0,15,0.014285714,0.005714286,"Mar","Returning_Visitor",TRUE,FALSE
5,0,16,0.011111111,0.016666667,"Mar","Returning_Visitor",TRUE,FALSE
1,0,25,0,0.017307692,"Mar","Returning_Visitor",FALSE,FALSE
9,0,50,0.001724138,0.009972955,"Mar","Returning_Visitor",TRUE,FALSE
0,0,10,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0.033333333,0.044444444,"Mar","Returning_Visitor",FALSE,FALSE
0,0,34,0,0.011764706,"Mar","Returning_Visitor",FALSE,FALSE
3,0,15,0,0.011111111,"Mar","Returning_Visitor",FALSE,FALSE
0,1,15,0,0.00625,"Mar","Returning_Visitor",FALSE,FALSE
1,0,10,0.018055556,0.046984127,"Mar","Returning_Visitor",TRUE,FALSE
3,0,10,0,0.015384615,"Mar","New_Visitor",TRUE,FALSE
3,0,53,0,0.00380117,"Mar","Returning_Visitor",FALSE,TRUE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,59,0.005172414,0.010673235,"Mar","Returning_Visitor",FALSE,FALSE
2,0,65,0.003030303,0.008492896,"Mar","Returning_Visitor",FALSE,FALSE
4,0,21,0,0.011041667,"Mar","New_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.033333333,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Mar","New_Visitor",TRUE,FALSE
8,0,31,0.005405405,0.012612613,"Mar","Returning_Visitor",FALSE,TRUE
1,0,21,0,0.012878788,"Mar","New_Visitor",FALSE,FALSE
0,0,4,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0.1,0.15,"Mar","Returning_Visitor",FALSE,FALSE
1,0,8,0,0.011111111,"Mar","New_Visitor",TRUE,FALSE
0,0,7,0,0.042857143,"Mar","Returning_Visitor",FALSE,FALSE
0,0,20,0,0.011111111,"Mar","New_Visitor",TRUE,FALSE
1,0,10,0,0.018181818,"Mar","New_Visitor",FALSE,FALSE
5,1,5,0,0.022222222,"Mar","New_Visitor",FALSE,FALSE
2,0,9,0,0.004545455,"Mar","New_Visitor",TRUE,FALSE
1,4,12,0,0.003921569,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.1,0.15,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0.1,0.116666667,"Mar","Returning_Visitor",TRUE,FALSE
4,1,16,0,0.010526316,"Mar","Returning_Visitor",TRUE,FALSE
0,0,26,0.007692308,0.030128205,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
2,0,25,0,0.007692308,"Mar","Returning_Visitor",FALSE,TRUE
1,0,8,0,0.0125,"Mar","Returning_Visitor",FALSE,FALSE
0,0,10,0.055555556,0.083333333,"Mar","Returning_Visitor",FALSE,FALSE
7,0,14,0,0.013333333,"Mar","Returning_Visitor",FALSE,FALSE
4,0,20,0.00952381,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
2,0,5,0,0.033333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0.05,0.075,"Mar","Returning_Visitor",FALSE,FALSE
7,1,20,0.008695652,0.035507246,"Mar","Returning_Visitor",FALSE,FALSE
0,0,12,0,0.033333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0.033333333,0.044444444,"Mar","Returning_Visitor",FALSE,FALSE
4,1,10,0,0.015384615,"Mar","Returning_Visitor",FALSE,TRUE
1,0,16,0,0.0125,"Mar","New_Visitor",FALSE,FALSE
3,0,17,0,0.011764706,"Mar","New_Visitor",TRUE,FALSE
1,0,23,0,0.025,"Mar","Returning_Visitor",TRUE,FALSE
4,3,44,0.004081633,0.014693878,"Mar","Returning_Visitor",TRUE,FALSE
1,0,20,0,0.023809524,"Mar","Returning_Visitor",FALSE,TRUE
1,0,12,0.028571429,0.025,"Mar","Returning_Visitor",FALSE,FALSE
0,0,15,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
3,0,0,0,0.033333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,12,0,0.018181818,"Mar","New_Visitor",FALSE,TRUE
2,0,13,0,0.013333333,"Mar","New_Visitor",FALSE,FALSE
0,0,7,0.057142857,0.114285714,"Mar","Returning_Visitor",FALSE,FALSE
2,0,14,0,0.014285714,"Mar","New_Visitor",TRUE,TRUE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0.066666667,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.042857143,"Mar","Returning_Visitor",FALSE,FALSE
2,0,25,0,0.009615385,"Mar","Returning_Visitor",FALSE,FALSE
3,0,12,0.022222222,0.058571429,"Mar","Returning_Visitor",FALSE,FALSE
2,0,26,0.007407407,0.01051332,"Mar","Returning_Visitor",FALSE,FALSE
3,0,18,0.021052632,0.041140351,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,3,22,0.01,0.049312469,"Mar","Returning_Visitor",FALSE,FALSE
2,0,8,0,0.057142857,"Mar","New_Visitor",FALSE,FALSE
0,0,28,0,0.008928571,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
8,6,35,0.001550388,0.018148931,"Mar","Returning_Visitor",FALSE,FALSE
8,0,34,0.005263158,0.01443609,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0.028571429,0.045714286,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,9,0.022222222,0.044444444,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.066666667,"Mar","Returning_Visitor",TRUE,FALSE
0,0,10,0,0.01,"Mar","Returning_Visitor",FALSE,FALSE
2,1,9,0.02,0.022,"Mar","Returning_Visitor",FALSE,FALSE
2,1,16,0.005714286,0.019047619,"Mar","Returning_Visitor",FALSE,FALSE
0,0,43,0,0.003875969,"Mar","Returning_Visitor",TRUE,FALSE
0,1,28,0.020689655,0.042528736,"Mar","Returning_Visitor",FALSE,FALSE
5,0,37,0.005263158,0.028070175,"Mar","Returning_Visitor",FALSE,FALSE
0,0,15,0.03,0.065333333,"Mar","Returning_Visitor",TRUE,FALSE
10,1,41,0.004347826,0.015942029,"Mar","Returning_Visitor",FALSE,TRUE
5,0,22,0,0.001242236,"Mar","New_Visitor",FALSE,FALSE
2,0,3,0,0.05,"Mar","New_Visitor",TRUE,FALSE
1,1,46,0.021276596,0.039007092,"Mar","Returning_Visitor",FALSE,TRUE
0,0,12,0.005555556,0.025,"Mar","Returning_Visitor",FALSE,FALSE
5,2,17,0,0.016666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,10,0.01,0.043333333,"Mar","Returning_Visitor",FALSE,FALSE
6,0,50,0,0.010160428,"Mar","Returning_Visitor",FALSE,TRUE
4,2,38,0,0.006628788,"Mar","New_Visitor",TRUE,FALSE
4,0,13,0.0125,0.0375,"Mar","Returning_Visitor",TRUE,FALSE
NA,NA,NA,NA,NA,"Mar","Returning_Visitor",TRUE,FALSE
NA,NA,NA,NA,NA,"Mar","Returning_Visitor",TRUE,FALSE
NA,NA,NA,NA,NA,"Mar","Returning_Visitor",FALSE,FALSE
NA,NA,NA,NA,NA,"Mar","Returning_Visitor",FALSE,FALSE
0,0,13,0.007692308,0.012820513,"Mar","Returning_Visitor",FALSE,FALSE
0,0,9,0,0.022222222,"Mar","Returning_Visitor",FALSE,FALSE
5,0,74,0.002699055,0.020349845,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0.028571429,0.076190476,"Mar","Returning_Visitor",TRUE,FALSE
0,0,25,0,0.024,"Mar","Returning_Visitor",FALSE,FALSE
1,0,14,0,0.004444444,"Mar","Returning_Visitor",FALSE,FALSE
0,0,5,0.12,0.14,"Mar","Returning_Visitor",FALSE,FALSE
6,0,48,0,0.007847222,"Mar","Returning_Visitor",FALSE,FALSE
1,1,22,0,0.0125,"Mar","Returning_Visitor",FALSE,FALSE
3,0,13,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
7,0,37,0.014634146,0.015338753,"Mar","Returning_Visitor",FALSE,FALSE
0,0,20,0,0.025,"Mar","Returning_Visitor",FALSE,FALSE
2,0,8,0,0.007407407,"Mar","Returning_Visitor",FALSE,FALSE
4,0,27,0,0.020967742,"Mar","Returning_Visitor",FALSE,TRUE
5,0,23,0,0.010714286,"Mar","New_Visitor",FALSE,TRUE
5,2,25,0,0.023333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
1,0,22,0,0.007709751,"Mar","Returning_Visitor",FALSE,FALSE
11,0,40,0.008695652,0.022304507,"Mar","Returning_Visitor",TRUE,FALSE
4,3,43,0.004255319,0.015153664,"Mar","Returning_Visitor",FALSE,FALSE
9,0,27,0,0.010784314,"Mar","New_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",TRUE,FALSE
0,0,93,0.002930403,0.021080839,"Mar","Returning_Visitor",FALSE,FALSE
3,0,29,0,0.011330049,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0.057142857,0.142857143,"Mar","Returning_Visitor",FALSE,FALSE
0,0,15,0,0.026666667,"Mar","Returning_Visitor",FALSE,FALSE
1,0,12,0,0.02,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,14,0.001230769,0.06797235,"Mar","Returning_Visitor",FALSE,FALSE
0,0,17,0,0.02125,"Mar","Returning_Visitor",FALSE,FALSE
24,5,34,0,0.013800705,"Mar","Returning_Visitor",FALSE,FALSE
1,0,7,0,0.025,"Mar","Returning_Visitor",TRUE,FALSE
6,0,42,0,0.005319149,"Mar","New_Visitor",TRUE,TRUE
6,0,33,0,0.02045045,"Mar","Returning_Visitor",FALSE,TRUE
0,1,35,0.008333333,0.023611111,"Mar","Returning_Visitor",TRUE,FALSE
0,0,5,0.04,0.06,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",TRUE,FALSE
2,7,76,0.002439024,0.024843206,"Mar","Returning_Visitor",FALSE,TRUE
4,1,14,0,0.011764706,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
10,4,72,0.000297619,0.010912698,"Mar","Returning_Visitor",FALSE,TRUE
0,1,15,0.014285714,0.016428571,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.008333333,"Mar","Returning_Visitor",TRUE,FALSE
0,0,13,0,0.015384615,"Mar","Returning_Visitor",FALSE,FALSE
1,0,11,0,0.018181818,"Mar","Returning_Visitor",FALSE,FALSE
6,0,33,0.038596491,0.056282051,"Mar","Returning_Visitor",FALSE,FALSE
2,0,42,0.001550388,0.031007752,"Mar","Returning_Visitor",FALSE,FALSE
2,0,10,0.02,0.016,"Mar","Returning_Visitor",FALSE,FALSE
2,0,12,0,0.0025,"Mar","Returning_Visitor",FALSE,FALSE
5,1,33,0,0.01547619,"Mar","Returning_Visitor",TRUE,FALSE
9,0,28,0.01,0.03,"Mar","Returning_Visitor",FALSE,TRUE
1,0,15,0,0.005128205,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,5,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
3,0,15,0.014285714,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
3,0,15,0,0.035294118,"Mar","Returning_Visitor",FALSE,FALSE
0,0,18,0,0.045098039,"Mar","Returning_Visitor",FALSE,FALSE
1,0,7,0,0.025,"Mar","New_Visitor",FALSE,FALSE
2,0,33,0.006060606,0.021969697,"Mar","Returning_Visitor",FALSE,FALSE
0,0,19,0.011111111,0.02962963,"Mar","Returning_Visitor",TRUE,FALSE
0,0,39,0,0.01025641,"Mar","Returning_Visitor",FALSE,FALSE
0,0,26,0.007692308,0.034615385,"Mar","Returning_Visitor",TRUE,FALSE
1,1,69,0.002898551,0.009090177,"Mar","Returning_Visitor",FALSE,FALSE
3,0,38,0.004878049,0.020139373,"Mar","Returning_Visitor",FALSE,FALSE
2,0,30,0,0.003225806,"Mar","Returning_Visitor",TRUE,FALSE
7,0,7,0,0.02,"Mar","New_Visitor",TRUE,FALSE
2,0,43,0.002272727,0.015909091,"Mar","Returning_Visitor",FALSE,FALSE
2,0,8,0,0.02,"Mar","New_Visitor",TRUE,FALSE
6,1,6,0,0.016666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.029004329,"Mar","Returning_Visitor",FALSE,FALSE
0,0,49,0,0.00952381,"Mar","Returning_Visitor",FALSE,FALSE
0,0,22,0,0.016666667,"Mar","Returning_Visitor",FALSE,FALSE
4,0,13,0,0.001666667,"Mar","Returning_Visitor",FALSE,TRUE
0,0,9,0,0.022222222,"Mar","Returning_Visitor",TRUE,FALSE
7,6,194,0.000123762,0.006138614,"Mar","Returning_Visitor",TRUE,FALSE
0,0,24,0.008333333,0.016666667,"Mar","Returning_Visitor",FALSE,FALSE
7,3,140,0.00137931,0.012980564,"Mar","Returning_Visitor",TRUE,FALSE
1,0,14,0,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.05,"Mar","Returning_Visitor",TRUE,FALSE
0,0,21,0.012698413,0.032063492,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
2,0,13,0.014285714,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0.05,0.15,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.019047619,"Mar","New_Visitor",TRUE,FALSE
1,4,24,0,0.003571429,"Mar","New_Visitor",FALSE,TRUE
1,1,54,0.009090909,0.024545455,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.033333333,"Mar","New_Visitor",FALSE,TRUE
0,0,3,0,0.033333333,"Mar","Returning_Visitor",TRUE,FALSE
0,0,3,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,27,0,0.022222222,"Mar","Returning_Visitor",FALSE,FALSE
3,0,3,0.04,0.077777778,"Mar","Returning_Visitor",FALSE,FALSE
2,0,20,0,0.004761905,"Mar","Returning_Visitor",FALSE,TRUE
11,9,45,0.002636535,0.014311471,"Mar","Returning_Visitor",FALSE,TRUE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
3,0,25,0,0.024266667,"Mar","Returning_Visitor",TRUE,FALSE
1,0,13,0,0.005555556,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
3,0,20,0,0.001058201,"Mar","New_Visitor",TRUE,FALSE
0,0,5,0,0.02,"Mar","Returning_Visitor",FALSE,FALSE
11,1,64,0,0.002493853,"Mar","New_Visitor",FALSE,FALSE
0,0,28,0,0.014285714,"Mar","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.075,"Mar","Returning_Visitor",TRUE,FALSE
7,0,36,0,0.0089599,"Mar","Returning_Visitor",FALSE,TRUE
1,0,7,0.0375,0.045833333,"Mar","Returning_Visitor",FALSE,FALSE
5,1,10,0,0.014285714,"Mar","New_Visitor",FALSE,FALSE
0,0,3,0.033333333,0.1,"Mar","Returning_Visitor",FALSE,FALSE
2,1,10,0.042857143,0.05952381,"Mar","Returning_Visitor",FALSE,TRUE
0,0,5,0.04,0.04,"Mar","Returning_Visitor",FALSE,FALSE
0,0,5,0,0.04,"Mar","Returning_Visitor",FALSE,FALSE
2,0,13,0,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
2,2,37,0,0.0242741,"Mar","Returning_Visitor",FALSE,TRUE
1,0,9,0,0.04,"Mar","New_Visitor",TRUE,FALSE
2,0,49,0.004166667,0.015097222,"Mar","Returning_Visitor",FALSE,FALSE
0,0,19,0.010526316,0.045614035,"Mar","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,18,0,0.005555556,"Mar","Returning_Visitor",TRUE,FALSE
1,1,11,0.016666667,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,31,0.032258065,0.055591398,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
1,0,20,0.019047619,0.030952381,"Mar","Returning_Visitor",TRUE,FALSE
0,0,5,0,0.053333333,"Mar","Returning_Visitor",FALSE,FALSE
1,0,54,0,0.005090909,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
0,0,9,0,0.025,"Mar","New_Visitor",FALSE,FALSE
14,6,26,0.015789474,0.017422643,"Mar","Returning_Visitor",FALSE,FALSE
0,0,23,0.034782609,0.069565217,"Mar","Returning_Visitor",FALSE,FALSE
0,0,37,0.005405405,0.018918919,"Mar","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
0,3,15,0,0.00625,"Mar","Returning_Visitor",TRUE,FALSE
0,0,2,0.2,0.2,"Mar","Returning_Visitor",FALSE,FALSE
5,0,59,0,0.011753515,"Mar","Returning_Visitor",FALSE,FALSE
0,0,8,0.075,0.08,"Mar","Returning_Visitor",TRUE,FALSE
0,0,4,0.1,0.125,"Mar","Returning_Visitor",TRUE,FALSE
0,0,7,0.042857143,0.1,"Mar","Returning_Visitor",FALSE,FALSE
1,0,0,0,0.066666667,"Mar","Returning_Visitor",FALSE,FALSE
0,0,14,0,0.007142857,"Mar","Returning_Visitor",FALSE,FALSE
4,0,23,0.007407407,0.024074074,"Mar","Returning_Visitor",FALSE,FALSE
0,0,37,0,0.013513514,"Mar","Returning_Visitor",FALSE,FALSE
0,0,63,0,0.014086022,"Mar","Returning_Visitor",FALSE,FALSE
5,0,26,0,0.001346801,"Mar","New_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Mar","Returning_Visitor",TRUE,FALSE
4,0,28,0.006451613,0.027915633,"Mar","Returning_Visitor",FALSE,FALSE
2,0,18,0,0.013333333,"Mar","Returning_Visitor",FALSE,FALSE
0,0,14,0,0.042857143,"Mar","Returning_Visitor",TRUE,FALSE
0,0,5,0.06,0.12,"Mar","Returning_Visitor",FALSE,FALSE
4,1,9,0.005555556,0.008095238,"Mar","Returning_Visitor",TRUE,FALSE
0,0,1,0,0.2,"Mar","Returning_Visitor",FALSE,FALSE
6,0,22,0.007692308,0.01025641,"Mar","Returning_Visitor",FALSE,FALSE
8,3,39,0,0.008695652,"Mar","Returning_Visitor",FALSE,FALSE
1,0,43,0,0.013636364,"Mar","Returning_Visitor",FALSE,FALSE
0,0,22,0,0.017391304,"Mar","Returning_Visitor",TRUE,FALSE
0,0,9,0,0.011111111,"Mar","Returning_Visitor",FALSE,FALSE
0,0,10,0.022222222,0.044444444,"Mar","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.1,"Mar","Returning_Visitor",FALSE,FALSE
7,0,27,0.003333333,0.023333333,"Mar","Returning_Visitor",FALSE,TRUE
2,1,33,0.011428571,0.031515152,"Mar","Returning_Visitor",TRUE,FALSE
0,0,9,0,0.025,"Mar","Returning_Visitor",TRUE,TRUE
0,0,4,0.1,0.15,"Mar","Returning_Visitor",FALSE,FALSE
1,3,17,0,0.004761905,"Mar","Returning_Visitor",TRUE,FALSE
0,0,8,0.0125,0.025,"Mar","Returning_Visitor",TRUE,FALSE
0,0,14,0,0.004761905,"Mar","Returning_Visitor",FALSE,FALSE
0,0,5,0.04,0.06,"Mar","Returning_Visitor",FALSE,FALSE
5,0,18,0,0.019931973,"Mar","Returning_Visitor",FALSE,TRUE
8,0,62,0.009850746,0.039110006,"Mar","Returning_Visitor",FALSE,FALSE
1,0,32,0,0.00058651,"Mar","Returning_Visitor",FALSE,FALSE
8,3,66,0.015995116,0.025541275,"Mar","Returning_Visitor",FALSE,TRUE
2,0,24,0,0.001190476,"Mar","New_Visitor",FALSE,FALSE
0,0,5,0,0.02,"Mar","Returning_Visitor",FALSE,FALSE
1,2,67,0.002985075,0.0110199,"Mar","Returning_Visitor",FALSE,FALSE
6,0,10,0.028571429,0.028571429,"Mar","Returning_Visitor",FALSE,FALSE
0,0,16,0,0.00625,"Mar","Returning_Visitor",FALSE,FALSE
1,2,36,0.010810811,0.038738739,"Mar","Returning_Visitor",TRUE,FALSE
0,0,2,0.1,0.15,"Mar","Returning_Visitor",FALSE,FALSE
3,2,28,0.014141414,0.044155844,"Mar","Returning_Visitor",FALSE,FALSE
1,0,19,0.016666667,0.044444444,"Mar","Returning_Visitor",FALSE,FALSE
2,0,44,0.001481481,0.016,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.066666667,"Mar","Returning_Visitor",TRUE,FALSE
1,0,7,0.014285714,0.007142857,"Mar","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.033333333,"Mar","Returning_Visitor",TRUE,FALSE
0,0,7,0.028571429,0.04,"Mar","Returning_Visitor",FALSE,FALSE
1,0,3,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.05,"Mar","Returning_Visitor",FALSE,FALSE
0,0,62,0,0.003517665,"Mar","Returning_Visitor",TRUE,FALSE
6,6,47,0,0.004813218,"Mar","New_Visitor",TRUE,TRUE
